,Training,Noise,Training Error,Testing Error,Time Count,Weight,Bias,Objective Function
0,70,0,0.042857142857142816,0.19999999999999996,0.00036800000000880573,[[-0.17896961  2.28576661]],-12.699648463817278,2.628379557232211
0,70,5,0.09999999999999998,0.2666666666666667,0.0004450000000133514,[[-0.11520097  1.87934554]],-10.709538967966648,1.7726054633380774
0,70,10,0.17142857142857137,0.2666666666666667,0.0004199999999912052,[[-0.05588154  1.56193416]],-9.341310142992702,1.2213805384357483
0,70,15,0.30000000000000004,0.2666666666666667,0.0004529999999931533,[[0.26805062 1.13483282]],-9.847083307802828,0.6798483359853748
0,70,20,0.34285714285714286,0.33333333333333337,0.00044900000000325235,[[0.31783919 0.95385351]],-9.2711337088536,0.5054291349937673
0,70,25,0.34285714285714286,0.43333333333333335,0.00043500000001017725,[[0.38097796 0.9106684 ]],-9.596647476970924,0.487230573267627
0,70,30,0.37142857142857144,0.5,0.0005160000000046239,[[0.43020693 0.8373421 ]],-9.60361646387645,0.44310989521194816
0,60,0,0.033333333333333326,0.19999999999999996,0.0005460000000141463,[[-0.28538972  2.27486491]],-11.699497016741347,2.6282288226969444
0,60,5,0.09999999999999998,0.22499999999999998,0.00045099999999820284,[[-0.14379397  1.75481541]],-9.743726701979158,1.550026913650229
0,60,10,0.16666666666666663,0.25,0.00047900000001277476,[[-0.05382786  1.54731885]],-9.280551003156374,1.1985465309442247
0,60,15,0.2833333333333333,0.32499999999999996,0.00045399999999062857,[[0.14697261 1.04424459]],-8.240608103981094,0.5560238522093022
0,60,20,0.33333333333333337,0.35,0.0005150000000071486,[[0.36847183 0.88035807]],-9.312172344523889,0.4554009095859772
0,60,25,0.35,0.4,0.0007429999999999382,[[0.29496017 0.66826615]],-7.470130248503647,0.266790577667351
0,60,30,0.41666666666666663,0.575,0.0005470000000116215,[[0.00289536 0.00546041]],-1.057403830644956,1.90996199456937e-05
0,50,0,0.06000000000000005,0.18000000000000005,0.00048300000000267573,[[-0.11212563  1.97846882]],-11.59691860149441,1.963455511159238
0,50,5,0.09999999999999998,0.21999999999999997,0.00036399999999048305,[[-0.20174419  1.84782734]],-9.932228475195004,1.727583302189264
0,50,10,0.18000000000000005,0.31999999999999995,0.0004390000000000782,[[-0.01628293  1.29873263]],-8.272680295633632,0.8434857938312381
0,50,15,0.21999999999999997,0.43999999999999995,0.0004299999999943793,[[-0.23343605  1.11658605]],-5.216397022306247,0.6506283969838919
0,50,20,0.31999999999999995,0.38,0.00044400000001587614,[[0.01413079 0.77734491]],-5.529950413133181,0.3022323930530051
0,50,25,0.38,0.54,0.0003859999999917818,[[0.05689472 0.40431064]],-3.8033918750003117,0.08335205258193532
0,50,30,0.4,0.56,0.0004089999999905558,[[0.01182484 0.05015952]],-1.3910578751130587,0.0013279020576905478
0,80,0,0.3375,0.5,0.0007109999999954653,[[-0.57509226  1.32379815]],-10.907175724921691,1.0415863238497578
0,80,5,0.35,0.44999999999999996,0.0005160000000046239,[[-0.58753801  1.30462015]],-10.687293107391008,1.023617327566528
0,80,10,0.3375,0.4,0.0005519999999989977,[[-0.80680856  1.36411944]],-10.810138160057116,1.2558809462274254
0,80,15,0.3375,0.35,0.000614000000012993,[[-0.77692695  1.38364235]],-11.034853706773362,1.2590408187394129
0,80,20,0.35,0.4,0.0005309999999951742,[[-1.0470948   1.09656547]],-7.780720827788315,1.1494316784521565
0,80,25,0.3375,0.30000000000000004,0.000510999999988826,[[-0.66044082  1.11642839]],-8.66527122756373,0.8412972150510782
0,80,30,0.4125,0.25,0.0005429999999932988,[[-0.5197244   0.87039385]],-6.52894347904645,0.5138494552912184
0,70,0,0.3285714285714286,0.4666666666666667,0.0005020000000115488,[[-0.75734927  1.31680031]],-10.428924781145534,1.1537704845770635
0,70,5,0.3285714285714286,0.43333333333333335,0.0004480000000057771,[[-0.84555038  1.12465221]],-8.272329330716707,0.9898990157853209
0,70,10,0.34285714285714286,0.4,0.0004999999999881766,[[-1.10152793  1.20607132]],-8.608416639488588,1.3339859024282217
0,70,15,0.34285714285714286,0.33333333333333337,0.00043300000001522676,[[-0.75148112  1.30567031]],-10.331463430455617,1.1347494125786324
0,70,20,0.30000000000000004,0.4,0.00047899999998435305,[[-0.77522566  1.18123583]],-9.029647087700704,0.9981464462057803
0,70,25,0.3571428571428571,0.43333333333333335,0.00043500000001017725,[[-0.43306966  1.05688045]],-8.398098776102032,0.6522728035948663
0,70,30,0.41428571428571426,0.3666666666666667,0.0005040000000064992,[[-0.38048365  0.92591646]],-7.2314918607284895,0.5010445520942947
0,60,0,0.25,0.42500000000000004,0.0005559999999888987,[[-0.54796358  1.45812936]],-12.046007572590812,1.2132026609796267
0,60,5,0.25,0.475,0.0004749999999944521,[[-0.50459421  1.4268319 ]],-11.80839402072885,1.145232295688598
0,60,10,0.2666666666666667,0.4,0.00040799999999308056,[[-0.62920382  1.45765563]],-11.909970030847509,1.2603286863359457
0,60,15,0.2666666666666667,0.42500000000000004,0.000484000000000151,[[-0.48315578  1.54194525]],-12.953251147117285,1.305517327783823
0,60,20,0.30000000000000004,0.42500000000000004,0.00042600000000447835,[[-0.62745516  1.46307465]],-11.963892150525588,1.267143704230922
0,60,25,0.3666666666666667,0.475,0.0007930000000158088,[[-0.25600213  1.44611229]],-12.352125835557368,1.0783889242234144
0,60,30,0.3666666666666667,0.4,0.000522000000017897,[[0.02962516 1.05462041]],-9.129242080471471,0.5565509278072719
0,50,0,0.30000000000000004,0.4,0.00043500000001017725,[[-0.3693689   1.57909648]],-13.493583277480528,1.3149895428811884
0,50,5,0.28,0.5,0.000457000000011476,[[-0.25698818  1.4474068 ]],-12.359943381181504,1.080514690724671
0,50,10,0.28,0.4,0.00037800000001197986,[[-0.5583656   1.42358781]],-11.699117661111023,1.1691871948045665
0,50,15,0.31999999999999995,0.42000000000000004,0.0005039999999780775,[[-0.18345472  1.67726545]],-14.606421929883846,1.4234375091865608
0,50,20,0.30000000000000004,0.4,0.0009279999999876054,[[-0.50196535  1.4208626 ]],-11.76467730164669,1.1354098700982131
0,50,25,0.30000000000000004,0.43999999999999995,0.0004080000000215023,[[-0.13942694  1.45655345]],-12.57966260085633,1.0704939179100659
0,50,30,0.36,0.4,0.0009619999999870288,[[0.04056286 1.01055719]],-8.725507616603986,0.5114355866165007
0,80,0,0.0,0.0,0.0006450000000199907,[[-0.56309346 -1.51444395]],7.544948185132196,1.3053073598373415
0,80,5,0.050000000000000044,0.050000000000000044,0.0005120000000147229,[[-0.48310194 -1.0484182 ]],6.217294527196098,0.6662841096369228
0,80,10,0.11250000000000004,0.050000000000000044,0.0009760000000085256,[[-0.27447303 -0.89249132]],4.120904805092266,0.43593810196624283
0,80,15,0.17500000000000004,0.050000000000000044,0.0005079999999964002,[[-0.3181064  -0.68550781]],3.984277020584861,0.28555631713967256
0,80,20,0.22499999999999998,0.050000000000000044,0.0005790000000160944,[[-0.13962178 -0.64562081]],2.271073820592951,0.21816023877799792
0,80,25,0.26249999999999996,0.15000000000000002,0.0005810000000110449,[[-0.14150138 -0.61218775]],2.1748779433572287,0.19739823880513635
0,80,30,0.30000000000000004,0.25,0.0008399999999824104,[[-0.15570648 -0.58019685]],2.2630830460673614,0.1804364482084812
0,70,0,0.0,0.0,0.00045099999999820284,[[-0.56309343 -1.51444385]],7.544947765137154,1.3053071964322027
0,70,5,0.05714285714285716,0.033333333333333326,0.0004059999999981301,[[-0.48278703 -1.04773478]],6.213024394166983,0.6654157365081345
0,70,10,0.12857142857142856,0.033333333333333326,0.0005689999999844986,[[-0.27449246 -0.89250319]],4.12110289770796,0.43595402964714003
0,70,15,0.18571428571428572,0.06666666666666665,0.0004589999999780048,[[-0.34304885 -0.67277911]],4.188587547309627,0.28515712240999447
0,70,20,0.24285714285714288,0.09999999999999998,0.0008540000000039072,[[-0.25306693 -0.6151039 ]],3.24982049885698,0.22119783636863616
0,70,25,0.27142857142857146,0.16666666666666663,0.0007699999999886131,[[-0.15628889 -0.61333488]],2.2776198280611353,0.20030294561061457
0,70,30,0.3142857142857143,0.23333333333333328,0.0004979999999932261,[[-0.19914277 -0.5375188 ]],2.548939440971141,0.16429215105317
0,60,0,0.0,0.0,0.00038699999998925705,[[-0.56309343 -1.51444385]],7.544947765137167,1.3053071964322067
0,60,5,0.06666666666666665,0.025000000000000022,0.00037799999998355815,[[-0.47904175 -1.03960039]],6.156862961635596,0.6551249802900547
0,60,10,0.1333333333333333,0.050000000000000044,0.0005879999999933716,[[-0.40141658 -0.71206917]],4.697138475771514,0.3340888892559791
0,60,15,0.19999999999999996,0.07499999999999996,0.0004429999999899792,[[-0.32222552 -0.62333719]],3.849889672473508,0.24618927143895092
0,60,20,0.23333333333333328,0.125,0.0004899999999850024,[[-0.20322342 -0.66026102]],2.7901339247116232,0.23862218671980584
0,60,25,0.2833333333333333,0.19999999999999996,0.0004639999999938027,[[-0.19567138 -0.53770845]],2.3118819295239548,0.16370883211756057
0,60,30,0.3666666666666667,0.6,0.0005189999999970496,[[-0.00041081 -0.00058137]],-0.9945928272404687,2.533744337468162e-07
0,50,0,0.0,0.0,0.0003400000000226555,[[-0.56309346 -1.51444396]],7.544948228190967,1.3053073765899814
0,50,5,0.040000000000000036,0.06000000000000005,0.0005500000000040473,[[-0.50838294 -1.10326433]],6.595242745767242,0.737822696470477
0,50,10,0.12,0.07999999999999996,0.00038699999998925705,[[-0.39713651 -0.76796305]],4.686170601468174,0.37374232408290786
0,50,15,0.19999999999999996,0.09999999999999998,0.00045099999999820284,[[-0.30312082 -0.63095462]],3.6849033289576307,0.2449929855399285
0,50,20,0.21999999999999997,0.16000000000000003,0.0004460000000108266,[[-0.20850847 -0.65064637]],2.8339660206083197,0.23340823837429475
0,50,25,0.28,0.21999999999999997,0.0004749999999944521,[[-0.16507959 -0.53701357]],2.0806649791980223,0.1578174212122992
0,50,30,0.36,0.56,0.0005110000000172477,[[-0.00035238 -0.00073985]],-0.9946000075674599,3.35776503785873e-07
0,80,0,0.0,0.0,0.0005459999999857246,[[ 1.77247788 -0.72986688]],1.0474853841087999,1.837191756876529
0,80,5,0.050000000000000044,0.0,0.0007529999999746906,[[1.15042019 0.69590077]],-8.240996764079847,0.9038722549368966
0,80,10,0.0625,0.19999999999999996,0.0004849999999976262,[[0.96407371 0.4405109 ]],-5.734244354776248,0.561743979934751
0,80,15,0.125,0.19999999999999996,0.0009170000000153777,[[0.83044492 0.40168889]],-4.980332865298517,0.4254963662785869
0,80,20,0.17500000000000004,0.25,0.0008590000000197051,[[0.66825136 0.1995931 ]],-3.1366150801660075,0.24319864592078982
0,80,25,0.21250000000000002,0.35,0.0006929999999840675,[[0.63367307 0.15277109]],-2.680402938084639,0.21244028286667313
0,80,30,0.26249999999999996,0.44999999999999996,0.001478999999989128,[[0.57698362 0.21546058]],-2.8627269647494953,0.1896666799650921
0,70,0,0.0,0.0,0.00039200000000505497,[[ 1.77249693 -0.7296268 ]],1.0455619946305588,1.8370503124900373
0,70,5,0.042857142857142816,0.06666666666666665,0.0006160000000079435,[[1.34556283 0.81341661]],-9.804865126127575,1.2360929525439373
0,70,10,0.05714285714285716,0.16666666666666663,0.00043099999999185457,[[0.99494086 0.35297459]],-5.144584655761712,0.5572491872740656
0,70,15,0.12857142857142856,0.16666666666666663,0.00046000000000390173,[[0.83300279 0.41534234]],-5.08730345442207,0.43320145228474055
0,70,20,0.17142857142857137,0.23333333333333328,0.0005140000000096734,[[0.71941087 0.26748293]],-3.724670773369589,0.2945495546237174
0,70,25,0.2142857142857143,0.30000000000000004,0.0007150000000137879,[[0.57932601 0.13969937]],-2.3645729838138143,0.17756727076496448
0,70,30,0.24285714285714288,0.3666666666666667,0.0005559999999888987,[[0.58699221 0.26258643]],-3.1816344551409994,0.20675574525335363
0,60,0,0.0,0.0,0.00032499999997526174,[[ 1.74144482 -0.6316672 ]],0.3646695268615834,1.7158167508791495
0,60,5,0.06666666666666665,0.025000000000000022,0.0004089999999905558,[[1.28044843 0.70207397]],-8.849176855283297,1.0662280220784432
0,60,10,0.06666666666666665,0.15000000000000002,0.00035700000000815635,[[1.28044843 0.70207397]],-8.849176855283297,1.0662280220784432
0,60,15,0.1333333333333333,0.15000000000000002,0.00042399999998110616,[[0.83957141 0.45767896]],-5.442439693082023,0.4571750921923774
0,60,20,0.18333333333333335,0.19999999999999996,0.0007600000000138607,[[0.69156064 0.25745484]],-3.6219626462971775,0.27226955937880576
0,60,25,0.18333333333333335,0.32499999999999996,0.0004690000000096006,[[0.69156064 0.25745484]],-3.6219626462971775,0.27226955937880576
0,60,30,0.23333333333333328,0.375,0.0005470000000116215,[[0.64184986 0.34475159]],-3.9960007060551104,0.26541245223975063
0,50,0,0.0,0.020000000000000018,0.0003309999999885349,[[ 1.55095573 -0.63856202]],0.7909110644730563,1.406612570749728
0,50,5,0.07999999999999996,0.040000000000000036,0.0005189999999970496,[[1.35241796 0.73704044]],-9.376003261208764,1.1861314683239013
0,50,10,0.07999999999999996,0.14,0.00045399999999062857,[[1.35241796 0.73704044]],-9.376003261208764,1.1861314683239013
0,50,15,0.12,0.16000000000000003,0.00044199999999250394,[[0.96989716 0.55531193]],-6.646924103761737,0.6245359181430156
0,50,20,0.16000000000000003,0.21999999999999997,0.000847999999990634,[[0.71582803 0.22026633]],-3.470451436037377,0.28046351019232013
0,50,25,0.16000000000000003,0.31999999999999995,0.0006559999999922184,[[0.71582803 0.22026633]],-3.470451436037377,0.28046351019232013
0,50,30,0.19999999999999996,0.36,0.00044900000000325235,[[0.58794264 0.26878936]],-3.230195411909603,0.20896213553015866
0,80,0,0.0,0.0,0.0004479999999773554,[[ 0.06525696 -1.00554173]],6.88974931921377,0.5076863176809897
0,80,5,0.050000000000000044,0.050000000000000044,0.0005460000000141463,[[ 0.18973254 -0.80595279]],4.449312358803146,0.34277916852720774
0,80,10,0.09999999999999998,0.09999999999999998,0.0004920000000083746,[[ 0.16005621 -0.67711341]],3.7339515617672707,0.24205027839226909
0,80,15,0.15000000000000002,0.15000000000000002,0.00048000000001025,[[ 0.20283268 -0.60083398]],2.750306256537129,0.20107128257092066
0,80,20,0.1875,0.25,0.0006060000000047694,[[ 0.15683578 -0.56656513]],2.936754664141503,0.17279675671719372
0,80,25,0.25,0.25,0.0005589999999813244,[[ 0.18271512 -0.49379141]],2.167773247149603,0.13860738493345684
0,80,30,0.2875,0.35,0.0005929999999807478,[[ 0.15201674 -0.43509442]],1.9631162005175382,0.10620812160329726
0,70,0,0.0,0.0,0.0006149999999820466,[[ 0.06525689 -1.00554056]],6.889741341872625,0.5076851420258472
0,70,5,0.05714285714285716,0.033333333333333326,0.0004160000000013042,[[ 0.21458053 -0.76098846]],3.9856702506923574,0.31257411935802015
0,70,10,0.09999999999999998,0.09999999999999998,0.00040799999999308056,[[ 0.16159347 -0.67613428]],3.7136532480710662,0.2416350050743176
0,70,15,0.1428571428571429,0.16666666666666663,0.000434000000012702,[[ 0.19014144 -0.60808927]],2.9072591067552147,0.2029631629226112
0,70,20,0.18571428571428572,0.23333333333333328,0.0006850000000042655,[[ 0.23859964 -0.57946526]],2.29806968882716,0.19635489036567266
0,70,25,0.24285714285714288,0.2666666666666667,0.0005179999999995744,[[ 0.28623927 -0.5069317 ]],1.3107683218892605,0.1694563360707303
0,70,30,0.27142857142857146,0.3666666666666667,0.0010029999999972006,[[ 0.27092196 -0.4802108 ]],1.1911317806934774,0.15200055892283343
0,60,0,0.0,0.0,0.0003150000000005093,[[ 0.06525693 -1.00554128]],6.889746245884469,0.5076858647510439
0,60,5,0.033333333333333326,0.07499999999999996,0.0005459999999857246,[[ 0.11651141 -0.847292  ]],5.339851379394549,0.36573931944352356
0,60,10,0.06666666666666665,0.15000000000000002,0.0003740000000220789,[[ 0.19290688 -0.73525125]],3.791982013012215,0.28890373477683307
0,60,15,0.1166666666666667,0.19999999999999996,0.0004199999999912052,[[ 0.23661224 -0.64870982]],2.7322543174151135,0.23840489086119948
0,60,20,0.16666666666666663,0.25,0.0005459999999857246,[[ 0.20449462 -0.59495745]],2.686119861131805,0.19789620499924776
0,60,25,0.23333333333333328,0.275,0.0008250000000202817,[[ 0.22083459 -0.53604105]],2.0498838380660485,0.16805396158146962
0,60,30,0.2666666666666667,0.35,0.00046500000001969966,[[ 0.20229138 -0.49219263]],1.8044975906436933,0.14158769384640957
0,50,0,0.0,0.0,0.00034999999999740794,[[ 0.16360306 -0.89207601]],5.304597317027267,0.41128278514406247
0,50,5,0.040000000000000036,0.06000000000000005,0.0003450000000100317,[[ 0.0694969  -0.76371752]],5.162436813692772,0.29404713221900103
0,50,10,0.07999999999999996,0.12,0.0006260000000111177,[[ 0.06207198 -0.67788683]],4.466788101943705,0.23169174497255188
0,50,15,0.14,0.16000000000000003,0.00038899999998420753,[[ 0.17392698 -0.62820376]],3.1467087239618285,0.21244528110182231
0,50,20,0.19999999999999996,0.19999999999999996,0.0004040000000031796,[[ 0.168219   -0.55161349]],2.688379912286757,0.16628753450602993
0,50,25,0.26,0.24,0.00040100000001075387,[[ 0.21974166 -0.45788152]],1.4934566863652767,0.12897094226024494
0,50,30,0.30000000000000004,0.30000000000000004,0.0003949999999974807,[[ 0.08056188 -0.43218578]],2.474293688775106,0.09663738283539398
0,80,0,0.0,0.0,0.0005610000000046966,[[ 0.49619598 -0.33563766]],-0.09329790581436377,0.17943154531452826
0,80,5,0.0625,0.0,0.00046699999998622843,[[ 0.33289889 -0.30994146]],0.2639375492509149,0.10344268902896697
0,80,10,0.11250000000000004,0.050000000000000044,0.0005189999999970496,[[ 0.28876815 -0.31835771]],0.4421185710870669,0.09236933807548828
0,80,15,0.16249999999999998,0.09999999999999998,0.0004659999999887532,[[ 0.27543116 -0.25536986]],0.2223476098186541,0.0705380451470808
0,80,20,0.21250000000000002,0.15000000000000002,0.0005530000000248947,[[ 0.19187471 -0.32690452]],0.6666155260861786,0.07184123487094093
0,80,25,0.25,0.25,0.0005309999999951742,[[ 0.20123472 -0.29551929]],0.5404983709877328,0.06391353336472964
0,80,30,0.30000000000000004,0.30000000000000004,0.0005409999999983484,[[ 0.18497124 -0.30258277]],0.5889943135118646,0.06288534627184285
0,70,0,0.0,0.0,0.00033600000000433283,[[ 0.49642033 -0.33515928]],-0.09541862091968538,0.17938244297747713
0,70,5,0.0714285714285714,0.0,0.0004590000000064265,[[ 0.27268481 -0.40041945]],0.7885130244976342,0.11734637214921619
0,70,10,0.12857142857142856,0.033333333333333326,0.00040799999999308056,[[ 0.21198789 -0.40730034]],0.9335887637688488,0.10541621498985045
0,70,15,0.18571428571428572,0.06666666666666665,0.0004500000000007276,[[ 0.22817205 -0.30653573]],0.478303145800423,0.07301331649230175
0,70,20,0.24285714285714288,0.09999999999999998,0.0004480000000057771,[[ 0.14895623 -0.38926842]],0.989603096652167,0.08685893296075883
0,70,25,0.2857142857142857,0.16666666666666663,0.0005370000000084474,[[ 0.17798277 -0.31245809]],0.6343667520777395,0.06465396125719432
0,70,30,0.34285714285714286,0.19999999999999996,0.00047000000000707587,[[ 0.10663382 -0.3657143 ]],1.0022665807347118,0.07255886082639693
0,60,0,0.0,0.0,0.0003810000000044056,[[ 0.49642806 -0.33521719]],-0.09526409598673213,0.17940569236636753
0,60,5,0.06666666666666665,0.025000000000000022,0.0004390000000000782,[[ 0.26213873 -0.4249737 ]],0.9056569809933551,0.12465967990454208
0,60,10,0.1333333333333333,0.050000000000000044,0.00044399999998745443,[[ 0.19952766 -0.45149726]],1.1304986196917157,0.12183052941901704
0,60,15,0.19999999999999996,0.07499999999999996,0.00045999999997548,[[ 0.22780817 -0.30734614]],0.48207995803012466,0.07317910611912826
0,60,20,0.2666666666666667,0.09999999999999998,0.0006580000000155906,[[ 0.11057326 -0.45035481]],1.2805723973058927,0.10752294997950723
0,60,25,0.31666666666666665,0.15000000000000002,0.0007169999999803167,[[ 0.16207286 -0.3293415 ]],0.7306269376623921,0.06736671803355809
0,60,30,0.3666666666666667,0.19999999999999996,0.0005270000000052733,[[ 0.08527004 -0.34913719]],0.8831124762008044,0.0645838791257401
0,50,0,0.0,0.0,0.0004109999999855063,[[ 0.30397052 -0.44540236]],0.7619366951170323,0.14539066765271158
0,50,5,0.06000000000000005,0.040000000000000036,0.00039100000000757973,[[ 0.2713508  -0.39786961]],0.7881213319351682,0.11596574343912325
0,50,10,0.12,0.07999999999999996,0.00036900000000628097,[[ 0.1936736  -0.43898486]],1.0717109110978649,0.11510858462750168
0,50,15,0.19999999999999996,0.09999999999999998,0.00039899999998738167,[[ 0.2144135  -0.31436261]],0.5094474207235631,0.07239849801368461
0,50,20,0.26,0.14,0.000411000000013928,[[ 0.167913   -0.35038295]],0.734342625118367,0.0754814937185669
0,50,25,0.31999999999999995,0.18000000000000005,0.00039899999998738167,[[ 0.19628382 -0.26608551]],0.39244771281959784,0.05466441852986479
0,50,30,0.38,0.21999999999999997,0.0003469999999765605,[[ 0.09581657 -0.33850095]],0.8180898968402516,0.061881854208852366
0,80,0,0.0,0.0,0.0007410000000049877,[[-0.13873813  0.52237557]],-0.8851411363699642,0.14606225252647054
0,80,5,0.050000000000000044,0.050000000000000044,0.0006319999999959691,[[-0.09172361  0.34216565]],-0.6826093010220591,0.06274527558244404
0,80,10,0.08750000000000002,0.15000000000000002,0.0006419999999991433,[[-0.13074043  0.31321367]],-0.28648504939426844,0.05759793299228079
0,80,15,0.15000000000000002,0.15000000000000002,0.0005690000000129203,[[-0.09863403  0.30457385]],-0.5306623420708517,0.051246950770101024
0,80,20,0.21250000000000002,0.15000000000000002,0.0006399999999757711,[[-0.09381901  0.29149296]],-0.5560586696520948,0.04688507627946357
0,80,25,0.275,0.15000000000000002,0.0006309999999984939,[[-0.08393773  0.28005563]],-0.6149897699248114,0.04273835046584757
0,80,30,0.32499999999999996,0.19999999999999996,0.0006470000000149412,[[-0.13772029  0.25561405]],-0.12082831903773676,0.04215270875455511
0,70,0,0.0,0.0,0.0003330000000119071,[[-0.13873813  0.52237557]],-0.885141141559409,0.14606225423915117
0,70,5,0.05714285714285716,0.033333333333333326,0.0004040000000031796,[[-0.10384096  0.33672979]],-0.5725397536877835,0.062084949561864555
0,70,10,0.09999999999999998,0.09999999999999998,0.0005620000000021719,[[-0.18373593  0.30046949]],0.16336301374139148,0.06202040511665236
0,70,15,0.17142857142857137,0.09999999999999998,0.000506999999998925,[[-0.14180635  0.28548271]],-0.11279245671360588,0.05080470859655487
0,70,20,0.24285714285714288,0.09999999999999998,0.0005209999999920001,[[-0.10934134  0.27871009]],-0.39761033794322165,0.04481742039878061
0,70,25,0.30000000000000004,0.1333333333333333,0.0004519999999956781,[[-0.08654512  0.26186137]],-0.5755590890431713,0.03803071645533274
0,70,30,0.3285714285714286,0.23333333333333328,0.00046700000001465014,[[-0.12015791  0.24659132]],-0.24931070303449498,0.03762259992403011
0,60,0,0.0,0.0,0.0004550000000165255,[[-0.12634924  0.40482317]],-0.7617025152052281,0.08992296334647332
0,60,5,0.06666666666666665,0.025000000000000022,0.00041699999999877946,[[-0.18075267  0.30313287]],0.12467636667479831,0.062280531564737424
0,60,10,0.1166666666666667,0.07499999999999996,0.0004729999999995016,[[-0.17615224  0.29893536]],0.11989123642306188,0.06019598204828287
0,60,15,0.16666666666666663,0.125,0.0006539999999972679,[[-0.15037515  0.29401222]],-0.046597137217668845,0.05452793684716591
0,60,20,0.25,0.125,0.0004909999999824777,[[-0.11854485  0.27061799]],-0.2647497321493113,0.04364348931643695
0,60,25,0.31666666666666665,0.15000000000000002,0.0005189999999970496,[[-0.12296494  0.24584465]],-0.22809611981514744,0.03777998364069202
0,60,30,0.33333333333333337,0.25,0.000499000000019123,[[-0.12074039  0.24496471]],-0.23499915885582964,0.03729297511331564
0,50,0,0.0,0.0,0.00048300000000267573,[[-0.12634925  0.40482318]],-0.7617025435537428,0.08992297003985411
0,50,5,0.07999999999999996,0.020000000000000018,0.0005400000000008731,[[-0.17998328  0.30127867]],0.13243582589050765,0.06158140796976846
0,50,10,0.14,0.06000000000000005,0.0007550000000264845,[[-0.15060355  0.29400104]],-0.0449164037806162,0.05455902206556976
0,50,15,0.19999999999999996,0.09999999999999998,0.0005079999999964002,[[-0.09780505  0.28638001]],-0.40643715936688335,0.04578966958564222
0,50,20,0.26,0.14,0.0004550000000165255,[[-0.11534282  0.27462239]],-0.2818620662063455,0.04436071268836152
0,50,25,0.31999999999999995,0.18000000000000005,0.0008919999999932315,[[-0.0582839   0.26206351]],-0.673994541317376,0.03603714725771274
0,50,30,0.33999999999999997,0.26,0.00046700000001465014,[[-0.05801786  0.26207495]],-0.6759242650971772,0.03602467656099593
0,80,0,0.0,0.0,0.00038899999998420753,[[0.0953242  0.40832957]],-1.8210176596222354,0.08790987229578684
0,80,5,0.050000000000000044,0.050000000000000044,0.0005009999999856518,[[0.44603451 0.25034106]],-2.273600092400263,0.13080871362988253
0,80,10,0.09999999999999998,0.09999999999999998,0.0004220000000145774,[[0.29267202 0.2377851 ]],-1.8020877797322248,0.07109933473281693
0,80,15,0.15000000000000002,0.15000000000000002,0.000552999999996473,[[0.25223003 0.2381521 ]],-1.6629060977925467,0.06016820365143766
0,80,20,0.19999999999999996,0.19999999999999996,0.0005390000000033979,[[0.12857575 0.25443615]],-1.3702208119757642,0.04063473938842374
0,80,25,0.23750000000000004,0.30000000000000004,0.0006060000000047694,[[0.15738947 0.23582034]],-1.3718426051328079,0.04019133859247655
0,80,30,0.30000000000000004,0.30000000000000004,0.0006160000000079435,[[0.18717089 0.21557836]],-1.3708363768242633,0.040753485636076135
0,70,0,0.0,0.0,0.0003769999999860829,[[0.0953242  0.40832957]],-1.8210176610901132,0.08790987243751086
0,70,5,0.05714285714285716,0.033333333333333326,0.0006340000000193413,[[0.44603451 0.25034105]],-2.273600081182956,0.13080871276641454
0,70,10,0.09999999999999998,0.09999999999999998,0.0004959999999982756,[[0.28691989 0.23278537]],-1.7447742112178533,0.06825602681451479
0,70,15,0.15714285714285714,0.1333333333333333,0.0005249999999819011,[[0.16516018 0.24766494]],-1.4562583323686507,0.044307903578892416
0,70,20,0.18571428571428572,0.23333333333333328,0.0005020000000115488,[[0.16154139 0.24302547]],-1.4079177514223742,0.04257849983059753
0,70,25,0.22857142857142854,0.30000000000000004,0.0005639999999971224,[[0.19105527 0.21811056]],-1.3780959459005875,0.042037165430822754
0,70,30,0.2857142857142857,0.33333333333333337,0.000690999999989117,[[0.19478611 0.2124153 ]],-1.373110628735911,0.041530944886106314
0,60,0,0.0,0.0,0.00039100000000757973,[[0.0953242  0.40832957]],-1.8210176608175836,0.08790987241119805
0,60,5,0.050000000000000044,0.050000000000000044,0.000644999999991569,[[0.1661278  0.32976531]],-1.793086103113844,0.06817180175994787
0,60,10,0.09999999999999998,0.09999999999999998,0.00039599999999495594,[[0.25821944 0.24308277]],-1.6780786202283917,0.06288325579330412
0,60,15,0.15000000000000002,0.15000000000000002,0.0004019999999798074,[[0.14550945 0.25915185]],-1.4119575428455493,0.044166339436887206
0,60,20,0.16666666666666663,0.25,0.0004959999999982756,[[0.17919943 0.24759093]],-1.4528986675664217,0.046706853612098254
0,60,25,0.19999999999999996,0.32499999999999996,0.00047899999998435305,[[0.21640543 0.23292903]],-1.4245737239541574,0.05054362136159207
0,60,30,0.25,0.375,0.00043499999998175554,[[0.19338171 0.21456318]],-1.3759728167264544,0.04171692091395413
0,50,0,0.0,0.0,0.00047399999999697684,[[0.0953242  0.40832957]],-1.8210176619301635,0.08790987251861797
0,50,5,0.06000000000000005,0.040000000000000036,0.0003609999999980573,[[0.16614898 0.32975557]],-1.7931162712792077,0.06817210867064258
0,50,10,0.12,0.07999999999999996,0.00047699999998940257,[[0.25842784 0.24304903]],-1.6786234918787994,0.0629288891599733
