,Training,Noise,Training Error,Testing Error,Time Count,Weight,Bias,Objective Function,Number of SV
0,50,30,0.33999999999999997,0.28,0.0004460000000108266,[[ 0.9224208  -1.18103749]],-1.478477105795732,44.75645892176024,44
0,50,30,0.30000000000000004,0.31999999999999995,0.0004310000000060654,[[ 0.96791308 -1.2905546 ]],-1.1615445063973333,40.59278365346073,39
0,50,30,0.30000000000000004,0.31999999999999995,0.000484000000000151,[[ 0.87684508 -1.33121124]],-0.7218031639015341,35.45109208396716,38
0,50,30,0.30000000000000004,0.30000000000000004,0.0004319999999893298,[[ 0.76856434 -1.5405703 ]],0.5479265233966922,39.79996522358217,41
0,50,30,0.31999999999999995,0.28,0.0004160000000013042,[[ 0.95238718 -0.8       ]],-2.9009836785976986,42.73725240007978,42
0,50,30,0.21999999999999997,0.38,0.0003949999999974807,[[ 1.50049324 -1.16704087]],-4.217973720744333,34.671604984170244,33
0,50,30,0.26,0.33999999999999997,0.00046299999999632746,[[ 1.17702852 -1.17703262]],-2.648306296833955,36.44386709973144,36
0,50,30,0.33999999999999997,0.28,0.00040300000000570435,[[ 1.11128433 -1.10968889]],-2.671950332884685,42.23362621986055,43
0,50,30,0.31999999999999995,0.28,0.0003990000000015925,[[ 1.10268634 -0.96576505]],-3.0361863435457335,34.4076068649507,36
0,50,30,0.30000000000000004,0.31999999999999995,0.0003679999999945949,[[ 1.17664967 -0.78444539]],-4.020134521687759,37.998883472048426,38
0,50,30,0.31999999999999995,0.30000000000000004,0.00038999999999589363,[[ 1.08332792 -0.58332792]],-4.21665058027973,46.440202917784916,44
0,50,30,0.30000000000000004,0.31999999999999995,0.000438000000002603,[[ 1.35594477 -0.33892946]],-5.983276415535433,37.773224317310785,43
0,50,30,0.38,0.5800000000000001,0.0004850000000118371,[[-6.89141088e-05  4.21605306e-05]],1.0002759143602202,18.999090671631762,40
0,50,30,0.38,0.45999999999999996,0.00046000000000390173,[[0.57617513 0.10167424]],-2.7315696491856087,26.47163991030849,39
0,50,30,0.26,0.33999999999999997,0.0004759999999919273,[[ 0.95196558 -1.58757289]],-0.3619989235032226,35.65065511514398,36
0,50,30,0.26,0.31999999999999995,0.00040100000001075387,[[ 1.21596885 -0.94573689]],-3.7696247670922163,37.85030942806407,38
0,50,30,0.30000000000000004,0.31999999999999995,0.00043399999999849115,[[ 1.11120513 -1.11036136]],-2.6695387938944677,35.45719429681998,35
0,50,30,0.24,0.31999999999999995,0.0004579999999947404,[[ 1.40272024 -0.5248984 ]],-6.105274499469491,37.43743795921587,37
0,50,30,0.31999999999999995,0.38,0.00036300000000721866,[[ 1.25712788 -0.11410912]],-6.543284108597638,43.20728526882838,41
0,50,30,0.33999999999999997,0.31999999999999995,0.0003889999999984184,[[-0.30816537 -1.84620297]],7.187340171975452,43.65982639732417,41
0,50,30,0.31999999999999995,0.30000000000000004,0.00042799999999942884,[[ 0.8442762  -1.40858263]],-0.26269614968509447,37.83794563046565,39
0,50,30,0.26,0.31999999999999995,0.0003749999999911324,[[ 0.95280201 -1.4292031 ]],-0.8098833537654139,35.570096741151794,35
0,50,30,0.30000000000000004,0.36,0.0006659999999953925,[[ 0.83036746 -1.05683345]],-1.5889420379975763,39.437563137562805,39
0,50,30,0.33999999999999997,0.28,0.0004970000000099617,[[ 0.79386667 -1.27018709]],-0.4287774578357965,41.59975227228051,41
0,50,30,0.18000000000000005,0.43999999999999995,0.0005129999999979873,[[ 1.90100198 -0.95352498]],-7.1672614990972,28.64758124266481,28
0,50,30,0.36,0.28,0.0003840000000110422,[[ 0.8180375  -1.00163977]],-1.521009111062029,43.651162815550975,44
0,50,30,0.30000000000000004,0.30000000000000004,0.00038499999999430656,[[ 0.61729813 -1.342559  ]],0.7467248098326215,41.760121748368626,42
0,50,30,0.33999999999999997,0.28,0.00044199999999250394,[[ 0.88947958 -1.3334363 ]],-0.8255540755685428,41.091999009965804,42
0,50,30,0.28,0.30000000000000004,0.0003760000000028185,[[1.34999428 0.05000191]],-7.379969786964737,38.81238594060466,40
0,50,30,0.31999999999999995,0.26,0.0004179999999962547,[[ 0.71405444 -1.42941907]],0.6467464550240053,38.92011393923622,40
