,Training,Noise,Training Error,Testing Error,Time Count,Weight,Bias,Objective Function,Number of SV
0,60,20,0.23460410557184752,0.2192982456140351,10.584503999999981,"[[ 2.12780805  0.0285701  -0.13712774 -0.01165751 -0.34049875 -0.36252082
  -0.96800456 -0.34042344 -0.60745205 -0.14606504 -0.76142663  0.09141985
   0.31640176 -0.02661204 -0.02314075  0.0088802  -0.36255798 -0.08577366
  -0.09845709 -0.04603477 -0.96515336 -0.0697691  -0.00884003  0.00761213
  -0.46603888  0.21907605 -0.57264431 -0.3043235  -0.71572695 -0.13006904]]",2.5143449911481928,188.3418972686656,199
0,60,25,0.25806451612903225,0.27192982456140347,16.740890999999976,"[[ 2.1379178   0.07942455 -0.25041115 -0.00568673 -0.07905027 -0.04335357
  -0.85897254 -0.24130257 -0.27599621 -0.06802719 -0.76940833  0.34366043
  -0.08936363 -0.00757506  0.01938824 -0.01482695 -0.33290856 -0.05442917
  -0.07864865 -0.0637302  -1.21193533 -0.13086436  0.11031755  0.00423111
  -0.0262715   0.14986025 -1.02710825 -0.26685415 -0.64073883 -0.18757364]]",3.7441663481694576,210.29604789525752,222
0,60,30,0.33137829912023464,0.27192982456140347,14.612733999999989,"[[ 2.27718397  0.08166067 -0.23242674 -0.00559666 -0.05125183 -0.05780689
  -0.76922728 -0.15823386 -0.26088185 -0.07258629 -0.91279533 -0.18839107
   0.27570269 -0.01255826 -0.00885047 -0.0680116  -0.37322777 -0.01845528
  -0.06654637 -0.07051811 -1.08435023 -0.08950646  0.0363991   0.00517465
  -0.09796243  0.48266041 -0.54180997  0.18769759 -0.30003042 -0.15001463]]",3.3611360289955363,242.96643944638004,248
0,50,0,0.02464788732394363,0.0491228070175439,0.2945940000000178,"[[ 1.53815967e+00  9.19902860e-02 -3.22305340e-01  1.03580907e-02
  -1.37883877e-01 -3.71583246e-01 -6.77903334e-01 -3.24814700e-01
  -3.50373659e-01 -5.29283741e-02 -9.20948929e-02  7.63373723e-01
  -1.71006888e-01 -3.51147822e-04 -2.65489875e-02 -6.50749840e-02
  -1.27894517e-01 -3.98221033e-02 -1.03239254e-01 -7.44976938e-03
  -7.48340951e-01 -1.92886183e-01  8.90076272e-02 -8.30778623e-03
  -2.94459975e-01 -8.94369503e-01 -1.37623663e+00 -5.25618524e-01
  -1.11782629e+00 -1.24542982e-01]]",15.509427480266062,25.517556393985284,34
0,50,5,0.073943661971831,0.09122807017543855,5.689521000000013,"[[ 1.44298490e+00 -3.35248908e-02 -1.44496765e-01 -2.83628710e-03
  -2.32945854e-01 -1.40437577e-01 -9.26143456e-01 -5.41206653e-01
  -1.74962655e-01 -5.22303721e-02 -4.65824701e-01 -1.35741858e-01
   1.36799603e-01 -9.20377632e-03 -2.99753198e-02  1.01327234e-01
  -4.38679363e-02 -6.27277305e-02 -7.38975511e-02 -2.04003565e-03
  -8.91457095e-01 -4.94963691e-02  1.33909250e-03  3.95663788e-03
  -3.97069848e-01  3.50297920e-01 -1.12863569e+00 -7.39669986e-01
  -4.18292364e-01 -5.34264654e-02]]",8.907456085235518,80.35253879422366,89
0,50,10,0.15492957746478875,0.13684210526315788,4.322187999999983,"[[ 1.31914187  0.01328293 -0.02868231 -0.01077477 -0.24967998 -0.16509585
  -0.76087163 -0.51730741 -0.35521217 -0.06896727 -0.15233761  0.0396981
   0.19396838 -0.02274091 -0.03231306  0.07646982  0.21543559 -0.04967418
  -0.09696486  0.00326412 -1.2261969  -0.06680626  0.01152673  0.00821422
  -0.40172903  0.15100089 -0.66382124 -0.55408395 -0.69805249 -0.12517334]]",5.354253807653602,118.58448758333854,130
0,50,15,0.1901408450704225,0.17894736842105263,13.786233999999922,"[[ 1.23178662  0.02829101 -0.05711603 -0.0074802  -0.12522008 -0.08061095
  -0.92740662 -0.40073449 -0.35584853 -0.08729968 -0.3618732  -0.21144572
   0.34143467 -0.03264224 -0.01216545 -0.03074146 -0.3910217  -0.08698823
  -0.09359052 -0.04041074 -1.26300259 -0.04387466  0.02806118  0.00781804
  -0.28627978  0.1414849  -1.03573323 -0.39124417 -0.89713022 -0.16195889]]",5.723907077726294,143.54937999694468,154
0,50,20,0.21126760563380287,0.2421052631578947,5.943308000000002,"[[ 1.29528959  0.03934049 -0.05321117 -0.00814336 -0.19985129 -0.10061388
  -1.03423254 -0.40368361 -0.34335818 -0.08354552 -0.46026245 -0.26129512
   0.44013681 -0.03602542 -0.0204457   0.01192599 -0.4413126  -0.10322311
  -0.13420037 -0.03314252 -0.92087972 -0.05024712 -0.02749642  0.00795917
  -0.30278439  0.4596463  -0.84639138 -0.33522778 -0.87023122 -0.07123321]]",4.950047653758793,151.78449565982402,161
0,50,25,0.25,0.3052631578947368,19.419223999999986,"[[ 1.51655422  0.01863006 -0.18234448 -0.00191562 -0.0511241   0.02873138
  -0.85265861 -0.31726899 -0.32292624 -0.02382295 -0.78344717  0.10906769
  -0.4141682   0.02766318 -0.00425744  0.02013632 -0.34533017 -0.07418803
  -0.06787774 -0.04133485 -1.28630077 -0.07231697  0.11681662  0.0020129
  -0.10431403  0.27676248 -0.93597055 -0.33433851 -0.61008571 -0.09545885]]",5.830869595149189,174.4399072693533,184
0,50,30,0.28873239436619713,0.3192982456140351,12.492808999999966,"[[ 1.5299099   0.02548772 -0.13057507 -0.00425576 -0.05790404  0.01142788
  -0.73064434 -0.2809647  -0.36869986 -0.04001951 -0.54800194 -0.21667336
   0.05422803 -0.0036334   0.00156248 -0.01816469 -0.39486832 -0.06363746
  -0.05905034 -0.04955232 -1.02322396 -0.03168092  0.0161516   0.00517865
  -0.05546465  0.42475151 -0.74239438 -0.10758404 -0.57070282 -0.10361759]]",4.942115043125491,186.27774348435366,197
0,80,0,0.03956043956043953,0.03508771929824561,1.1411200000000008,"[[ 9.58824336e-01  4.95023330e-02 -8.26344058e-02  8.69887815e-04
  -2.81748161e-01 -2.79344741e-01 -4.77443132e-01 -3.51390509e-01
  -4.00298779e-01 -3.03520013e-02 -1.95989007e-01  8.08826495e-01
  -7.53603114e-02 -2.56985919e-02 -2.98902454e-02  1.29011873e-01
   1.04576051e-01 -3.10225058e-02 -5.83605345e-02  2.69356998e-02
  -3.74435071e-02 -1.79748961e-01 -3.59592662e-02 -5.60026400e-03
  -5.32581076e-01 -7.72849273e-01 -1.18252267e+00 -6.68365696e-01
  -1.14848358e+00 -1.00507165e-01]]",7.992052280095202,38.3137543593568,51
0,80,5,0.08791208791208793,0.08771929824561409,10.576933000000054,"[[ 0.72852394  0.03978693  0.04096273 -0.00745803 -0.34282387 -0.37900934
  -0.80408794 -0.53256331 -0.46165708 -0.05874559 -1.13035292  0.20614209
  -0.46341472  0.02470468 -0.03667066  0.17631044  0.08885999 -0.02726994
  -0.00610223  0.00146463 -1.12529035 -0.11446326 -0.02452303  0.00660845
  -0.61682637 -0.72490225 -1.21167794 -0.72627177 -0.72162738 -0.22167788]]",10.081035543219809,116.28285158934861,131
0,80,10,0.13186813186813184,0.1228070175438597,8.21696499999996,"[[ 1.47715313 -0.0210277   0.00183882 -0.01109512 -0.31263172 -0.40415829
  -0.95992044 -0.47023628 -0.4903579  -0.04574184 -1.57738311 -0.14070058
   0.13585256  0.00706095 -0.08466914  0.1430465  -0.0091052  -0.03411147
   0.00441392  0.00526287 -1.14702398 -0.01624817 -0.03533109  0.00667707
  -0.72000626 -0.40740734 -0.93645464 -0.54511967 -0.2293114  -0.17071723]]",4.763716147825243,167.60815471653555,178
0,80,15,0.189010989010989,0.20175438596491224,9.914932000000022,"[[ 0.82407963  0.04089392  0.0616204  -0.01060418 -0.27180138 -0.36897727
  -0.77358038 -0.45654175 -0.30103335 -0.02199382 -1.36145929 -0.03900649
  -0.05557119  0.01354279 -0.09669731  0.09611436  0.00412397 -0.09891823
   0.0101653   0.00781125 -0.8714696  -0.04588743 -0.03754171  0.00608018
  -0.62702203 -0.61450667 -0.82666018 -0.7675945   0.07991815 -0.18638711]]",3.9761312558319606,200.84357933470218,220
0,80,20,0.2549450549450549,0.20175438596491224,11.095906000000014,"[[ 8.00879407e-01 -1.54439016e-02  2.49424909e-01 -2.09568373e-02
  -1.29061132e-01 -3.88135474e-01 -7.64245134e-01 -4.59164926e-01
  -5.33106519e-01 -2.25971584e-02 -1.46392932e+00 -5.75732185e-01
   1.05101625e-01  1.71021896e-02 -6.64415088e-02  6.38764925e-02
  -8.53658574e-04 -1.01240745e-01 -3.45569539e-02  7.28287413e-04
  -9.94857961e-01  3.26677440e-02 -1.22785942e-01  1.01581411e-02
  -3.70188119e-01 -9.02478278e-01 -8.65434037e-01 -8.47964536e-01
  -2.23624330e-01 -2.62780700e-01]]",0.5866931189267154,253.61103499762024,259
0,80,25,0.2813186813186813,0.27192982456140347,22.84857999999997,"[[ 1.46163818 -0.07553561  0.10110162 -0.01731902  0.07654317 -0.32890488
  -0.84373673 -0.22936469 -0.17891912 -0.04681779 -1.59892628 -0.83155472
   0.09396837  0.03108801 -0.07422584 -0.14633275 -0.44821567 -0.11741956
  -0.09262877 -0.0360449  -1.28166439  0.08848519 -0.05301775  0.0081872
  -0.16727363 -0.333633   -1.527328   -0.63942719  0.11772298 -0.2590471 ]]",0.8635898848089827,279.4870042844665,290
0,80,30,0.31648351648351647,0.3070175438596491,13.730616000000055,"[[ 1.21308294 -0.01028534  0.16561889 -0.01944406  0.15008128 -0.30409597
  -0.87409172 -0.13800704 -0.3776129  -0.02966816 -1.68568747 -0.60711961
   0.16117652  0.02225612 -0.04804351 -0.25687252 -0.69919219 -0.13525896
  -0.06161978 -0.04816133 -1.42859704  0.04216351 -0.03696647  0.00913075
  -0.02603798 -0.30158469 -1.2599384  -0.38079027  0.07992141 -0.2103347 ]]",-0.5422485052295613,289.12026831381957,310
0,70,0,0.03266331658291455,0.0292397660818714,1.0614439999999377,"[[ 1.1260433   0.12995633 -0.20786004  0.0083173  -0.23797752 -0.28867615
  -0.4759412  -0.31003187 -0.39820488 -0.04154469 -0.16985078  0.88677985
   0.05964871 -0.04006896 -0.02569193  0.04897     0.0381203  -0.03915116
  -0.07813038  0.00927021  0.26900309 -0.23945782 -0.02719046 -0.00855047
  -0.46261359 -0.80354214 -1.18372168 -0.60205701 -1.21761091 -0.11353506]]",8.96875400914185,35.14957376717581,45
0,70,5,0.09045226130653261,0.09941520467836262,7.174729999999954,"[[ 0.8196079   0.09881126 -0.02896964 -0.00495587 -0.24271518 -0.31037208
  -0.7917001  -0.5189611  -0.30498948 -0.02450354 -1.23167493  0.1749542
  -0.42813436  0.02271815 -0.035707    0.04698314 -0.020588   -0.05694682
  -0.0083886  -0.01059169 -1.08620006 -0.13143358  0.0133168   0.00497074
  -0.48572686 -0.76367466 -0.98693635 -0.70438791 -0.45226301 -0.11757082]]",9.440568742682295,103.04497030171282,112
0,70,10,0.14572864321608037,0.13450292397660824,9.724023999999986,"[[ 1.11601589e+00 -1.28645904e-02 -3.28291388e-02 -7.00047289e-03
  -2.28557037e-01 -3.73672357e-01 -7.16273238e-01 -3.75785533e-01
  -4.06689189e-01 -2.36109666e-02 -8.72133980e-01 -2.91851221e-01
  -2.67174972e-02  3.75508400e-03 -6.05348342e-02  6.74624226e-02
   6.38730514e-02 -4.58020398e-02  5.19242323e-04 -1.14201559e-02
  -6.83498824e-01 -2.00418749e-02 -4.05304065e-02  4.84688188e-03
  -5.66551826e-01 -7.47338076e-01 -7.77812176e-01 -6.41144977e-01
  -3.19982430e-01 -1.66525254e-01]]",5.515471824646853,144.30224775609187,159
0,70,15,0.1959798994974874,0.20467836257309946,9.680366999999933,"[[ 0.77266386  0.06439761 -0.0088537  -0.0064094  -0.13757396 -0.33634107
  -0.50540313 -0.3128678  -0.25181496 -0.00249849 -0.91726118 -0.15420681
  -0.35029664  0.01899002 -0.07532581 -0.03829501  0.01376782 -0.11226557
  -0.02624154 -0.01294593 -0.39948574 -0.05702585 -0.04217021  0.00329977
  -0.46731306 -0.95508765 -0.33608497 -0.71250559 -0.06508784 -0.17959206]]",4.1063918052426205,171.37611754116705,193
0,70,20,0.2386934673366834,0.2514619883040936,11.535234999999943,"[[ 0.83117523 -0.01845514  0.19409734 -0.01863984 -0.13955752 -0.42770982
  -0.75361268 -0.38552156 -0.36924507 -0.01580074 -0.73387023 -0.35256321
  -0.34978842  0.02639189 -0.05809058 -0.13028384 -0.15761446 -0.11703064
  -0.02771855 -0.02584438 -1.0413995   0.0274916  -0.09314064  0.01033865
  -0.41170943 -1.04410329 -1.19787103 -0.78828637 -0.0053325  -0.21784052]]",1.9084198378243662,208.38974106037367,227
0,70,25,0.2613065326633166,0.3099415204678363,30.67587000000003,"[[ 1.11345029e+00 -6.85997627e-02  2.99996967e-02 -1.12365587e-02
   4.92551616e-02 -4.38654172e-01 -9.66595741e-01 -3.13164684e-01
  -3.41476831e-01 -3.13479931e-02 -7.71748333e-01 -7.72213333e-01
  -3.48029025e-01  5.42543564e-02 -5.96085594e-02 -2.28274949e-01
  -5.83344143e-01 -1.81215150e-01 -1.60040699e-02 -4.91607361e-02
  -8.11523793e-01  6.73882573e-02 -6.68855076e-04  2.27740973e-03
  -2.51983036e-01 -7.49638865e-01 -1.55033021e+00 -9.65423368e-01
   1.42662178e-01 -2.55601205e-01]]",0.981236259111885,228.7807395005096,253
0,70,30,0.29396984924623115,0.36257309941520466,28.180049000000054,"[[ 1.23030483 -0.03335184  0.03271096 -0.01363166  0.09285537 -0.36041927
  -0.96467032 -0.33661849 -0.37979195 -0.01949207 -0.44085275 -0.67655749
  -0.32852318  0.03920956 -0.06941246 -0.10247999 -0.32131816 -0.13910907
  -0.02956278 -0.02815123 -1.42124652  0.04603412  0.05078991  0.00600112
  -0.22880589 -0.38259326 -1.74604037 -0.69870359 -0.05559169 -0.27716891]]",1.8936554939326737,240.22126672809563,269
0,60,0,0.029325513196480912,0.052631578947368474,0.760214000000019,"[[ 5.25146277e-01  2.27600790e-01 -3.83418005e-01  3.19222757e-02
  -1.41094323e-01 -9.77019107e-02 -2.72066936e-01 -2.03440314e-01
  -1.41685282e-01  7.36302534e-05 -4.06644997e-02  9.60941744e-01
   1.50412153e-01 -7.46330748e-02 -1.49792739e-02  8.78718065e-02
   4.44822268e-02 -3.59904701e-02 -3.65969632e-03  1.80008114e-02
   1.03647242e+00 -3.60960373e-01  3.34423893e-03 -2.07799208e-02
  -2.79593717e-01 -2.41280413e-01 -8.43831002e-01 -4.83989382e-01
  -3.93450678e-01 -6.30053395e-03]]",14.29914173599638,29.35913822585964,37
0,60,5,0.09384164222873903,0.10087719298245612,8.674620000000004,"[[ 1.10638464  0.09413952 -0.03146493 -0.00749042 -0.20904959 -0.30548985
  -0.6885515  -0.46979257 -0.25465067 -0.01465417 -0.99824883  0.25124161
  -0.47829506  0.02545987 -0.03782642  0.11443973  0.13033418 -0.02577939
  -0.02093347  0.01615969 -0.96946644 -0.16726739 -0.02398514  0.00601516
  -0.45351846 -0.27214564 -0.86773742 -0.62716654 -0.35534706 -0.05043907]]",9.177711424221343,87.97044934296244,98
0,60,10,0.15249266862170086,0.14035087719298245,21.754251000000068,"[[ 1.18780866  0.05211867 -0.0581102  -0.00605289 -0.20819757 -0.34354219
  -0.58775797 -0.40887762 -0.17103573 -0.01163598 -1.03952337  0.22721914
  -0.17246239  0.00776777 -0.05452705  0.10430088  0.17546116 -0.04563781
   0.00536542  0.00870462 -0.83889003 -0.09730118 -0.03427109  0.00600784
  -0.50300902 -0.24634263 -0.33866975 -0.69233233  0.03687214 -0.08264294]]",7.123509594496378,129.15535616363206,139
0,60,15,0.19648093841642233,0.1885964912280702,8.80176300000005,"[[ 9.91096603e-01  1.29697403e-01 -4.65541519e-02 -9.15617605e-03
  -1.17654606e-01 -2.83795039e-01 -4.43187055e-01 -2.87286383e-01
   5.04303060e-02  4.48575795e-03 -6.83707331e-01  4.51931231e-01
  -8.19039004e-01  4.10358628e-02 -4.99970559e-02  6.91301358e-02
   2.17615655e-01 -6.39184174e-02  5.03098472e-04  1.22254494e-02
  -5.66011667e-01 -1.55823177e-01  5.71465155e-03  3.61720285e-03
  -3.92402432e-01 -7.52262097e-01 -4.84079321e-01 -7.55458008e-01
   2.77299034e-01 -1.41819019e-01]]",4.221349238808504,163.70026851457266,170
0,60,20,0.26099706744868034,0.2192982456140351,14.558420999999953,"[[ 0.94317988  0.0523587   0.13394977 -0.01820883 -0.08129541 -0.4207335
  -0.50200951 -0.44919466 -0.23398891 -0.00482153 -0.57792289  0.04817973
  -0.70980281  0.04432361 -0.04355713  0.0054099   0.28663954 -0.07648638
   0.01727251  0.00257939 -1.00125725 -0.05859309 -0.05182982  0.00878864
  -0.42156385 -1.02531851 -0.26462462 -0.99373126  0.26453189 -0.18888572]]",2.100715310820156,182.3264561190553,201
0,60,25,0.2727272727272727,0.2807017543859649,12.321962999999982,"[[ 0.91423482  0.01370865  0.07634511 -0.01284836  0.06488748 -0.32401105
  -0.82167612 -0.29990552 -0.11355563 -0.01275944 -0.50721043 -0.16660485
  -0.59004379  0.04863661 -0.05229241 -0.11722953 -0.35092435 -0.13717393
  -0.08638117 -0.02416273 -1.11066478 -0.01616452  0.01074132  0.00537684
  -0.23431273 -0.52968035 -1.63083388 -1.04693477 -0.08173187 -0.2169234 ]]",2.064263227458134,201.27681827350048,220
0,60,30,0.3020527859237536,0.3377192982456141,10.92513299999996,"[[ 1.10930457 -0.03828299  0.06171782 -0.0141877   0.00531491 -0.42913788
  -0.76412189 -0.25553882 -0.4030583  -0.03206858 -0.18584619 -0.63977021
  -0.24611737  0.02963299 -0.05136728 -0.09105236 -0.39430994 -0.14539239
  -0.07370717 -0.02556901 -1.07927219  0.03765443 -0.00889933  0.00686607
  -0.21254698 -0.2356564  -1.54635515 -0.94703607 -0.04289744 -0.22173655]]",1.6571875108363738,209.63724225086372,235
0,50,0,0.02464788732394363,0.07719298245614037,0.5909819999999399,"[[ 3.09916860e-01  2.33616631e-01 -3.05790743e-01  4.95580958e-02
  -7.58125042e-02 -6.79413706e-02 -2.37720985e-01 -1.11198900e-01
   1.78689839e-04 -9.05218530e-03  4.81486854e-02  6.03361843e-01
   6.95946747e-01 -1.73431361e-01 -2.78222854e-03  6.28943231e-02
  -2.83087234e-02 -2.49656805e-02  3.81738157e-02  5.41159413e-03
   6.86552075e-01 -2.87662629e-01 -7.11248391e-02 -2.71208734e-02
  -1.53987739e-01 -2.50105745e-01 -1.09898228e+00 -3.22958090e-01
  -2.67663827e-02 -3.80167221e-02]]",17.218820098576007,23.07396371409176,24
0,50,5,0.08098591549295775,0.09824561403508769,5.681954000000019,"[[ 1.07233399  0.12535027  0.01008929 -0.00888051 -0.1771188  -0.33251927
  -0.58147123 -0.39199094 -0.2903684  -0.03220025 -0.91437688  0.14041275
  -0.24136149  0.01349467 -0.01822708  0.07060639  0.18289787  0.00405531
  -0.00135895  0.01181463 -1.31445431 -0.1678503  -0.00793556  0.00776246
  -0.34686146 -0.98622031 -0.91518187 -0.49685598 -0.55052287 -0.13869786]]",8.671058974360722,75.10925664157998,87
0,50,10,0.14084507042253525,0.13684210526315788,6.976329999999962,"[[ 1.29071331  0.05201482 -0.00366772 -0.00977512 -0.1597849  -0.28091753
  -0.48368509 -0.34820739 -0.08505123 -0.00719333 -0.94536963  0.21925685
  -0.17275216  0.01048028 -0.05161231  0.11877356  0.22612355 -0.01911761
   0.03742424  0.01453213 -1.25374694 -0.08230379 -0.01280981  0.00756437
  -0.49276718 -0.4312032  -0.56056061 -0.57182859 -0.01004523 -0.07272533]]",5.656614513260706,110.63538029373278,125
0,50,15,0.221830985915493,0.1824561403508772,12.452443000000017,"[[ 0.92286788  0.21053586  0.01159467 -0.01060061 -0.13841841 -0.20058351
  -0.29305417 -0.22557414  0.08661272 -0.00237947 -0.5208987   0.412528
  -0.840975    0.0352427  -0.04668975  0.12757141  0.35356974 -0.01851474
   0.05812756  0.01666701 -1.16487736 -0.21168996  0.0319403   0.00687724
  -0.4665885  -0.6039155  -0.49857974 -0.59945775  0.27100004 -0.13451013]]",4.968547385336631,142.41002517515327,151
0,50,20,0.2535211267605634,0.2315789473684211,13.347731000000067,"[[ 0.69279475  0.07770192  0.16798309 -0.01591906 -0.08563451 -0.36730062
  -0.40817584 -0.28254702 -0.2185794  -0.03050631 -0.35888408  0.03072111
  -0.53195762  0.02573148 -0.04583165 -0.00908688  0.10037446 -0.0850674
  -0.04565515 -0.00201133 -0.85634862 -0.07768673 -0.11508936  0.01077285
  -0.33885928 -0.69786044 -0.3324449  -0.63750134 -0.39597583 -0.18586904]]",3.8402120398944706,155.63612391606355,171
0,50,25,0.2640845070422535,0.30175438596491233,9.500460999999973,"[[ 1.31703381  0.07289734  0.03851083 -0.01211357  0.07017342 -0.38001569
  -0.74241706 -0.17812566 -0.10199499 -0.03072664 -0.09216491 -0.07594169
  -0.48029481  0.02658957 -0.03850341 -0.14559411 -0.40611006 -0.12435784
  -0.07846628 -0.01862767 -1.00230663 -0.06590338 -0.05566521  0.00815512
  -0.11745743 -0.33996982 -1.5718843  -0.60443274 -0.15987506 -0.15232122]]",2.485268618834629,176.8676948935061,180
0,50,30,0.28521126760563376,0.3508771929824561,13.300025000000005,"[[ 1.21229192 -0.01012912  0.10460022 -0.01561543  0.0919531  -0.33568556
  -0.63569831 -0.16098903 -0.19090328 -0.00954804 -0.19508595 -0.24001369
  -0.26268207  0.02264756 -0.04340886 -0.16517762 -0.4467028  -0.12965903
  -0.10802138 -0.02490487 -1.21548742 -0.00568006 -0.05491797  0.00972788
  -0.06187771 -0.03172127 -1.42779461 -0.62120653 -0.26299456 -0.14323299]]",1.9787696517696907,184.52416508230715,194
0,80,0,0.03516483516483515,0.03508771929824561,0.536153000000013,"[[ 1.00833822  0.08598905 -0.32958449  0.01778931 -0.25552514 -0.22526463
  -0.61275246 -0.40949518 -0.30430874 -0.01894426 -0.09148545  1.05341957
   0.17393993 -0.08883986 -0.05097641  0.0914602  -0.03839423 -0.06337153
  -0.03018776  0.02343331 -0.38456493 -0.32318166  0.01097567 -0.00496547
  -0.44949049 -0.51567289 -1.20022709 -0.71971892 -0.79210322 -0.06416907]]",23.26549126388411,44.08679560751019,51
0,80,5,0.07912087912087917,0.07017543859649122,11.401227999999946,"[[ 1.83174992  0.0133166  -0.13324614 -0.00859345 -0.55234315 -0.2384777
  -1.04501195 -0.76444536 -0.63623424 -0.04906305 -0.75184581  0.16213793
  -0.00812638  0.00355685 -0.06842921  0.24586945  0.23602979 -0.03988491
  -0.07952545  0.02578329 -1.19166992 -0.10351155 -0.0131926   0.0079711
  -0.88088668 -0.2578005  -1.08006501 -1.02910269 -1.4577373  -0.15047164]]",10.052153866044877,120.89533237989765,131
0,80,10,0.12307692307692308,0.10526315789473684,22.34543999999994,"[[ 1.77046439  0.04610021 -0.08507308 -0.0128021  -0.61470132 -0.22376822
  -0.94946005 -0.79818493 -0.72914946 -0.08660709 -0.72028886  0.38011958
  -0.0740715   0.00236103 -0.05306293  0.41504213  0.46615899 -0.00632042
  -0.05177756  0.03239679 -1.1774885  -0.11109692 -0.00712273  0.00896221
  -1.08392426 -0.17122376 -0.85989864 -1.07385657 -1.39264529 -0.24822225]]",6.772638629423755,169.2193033546067,178
